# {"t_start": 1551815721.313083, "env_id": "HalfCheetah-v2"} 
r,l,t
-800.962908,1000,0.787775
-721.649334,1000,1.653457
-738.091568,1000,4.414184
-756.836253,1000,5.635064
-686.968646,1000,8.262438
-758.435283,1000,9.417566
-723.385805,1000,12.307135
-630.29394,1000,13.647628
-733.527917,1000,16.148946
-609.551429,1000,17.196375
-610.503126,1000,19.77318
-577.363533,1000,21.028534
-647.516646,1000,23.993211
-685.973715,1000,25.253896
-614.2855,1000,27.489457
-663.237678,1000,28.621784
-558.682322,1000,31.464233
-556.047166,1000,32.68729
-655.929679,1000,35.585547
-542.254191,1000,36.932712
-596.245489,1000,39.714695
-682.176871,1000,40.948263
-501.115968,1000,43.732117
-561.63974,1000,44.8056
-543.203319,1000,47.242313
-460.844156,1000,48.534604
-641.109342,1000,51.331534
-489.676871,1000,52.560023
-521.729233,1000,55.30076
-280.877104,1000,56.659908
-524.67906,1000,59.287874
-378.51321,1000,60.255033
-429.770191,1000,63.120868
-353.076317,1000,64.380774
-657.047915,1000,66.984978
-462.946645,1000,68.329293
-456.191967,1000,71.060837
-448.19836,1000,72.158445
-310.524194,1000,74.719186
-584.622169,1000,75.727142
-416.869494,1000,78.307036
-317.327145,1000,79.507364
-382.788587,1000,80.619914
-603.116779,1000,83.444227
-242.545094,1000,84.491111
-467.201115,1000,87.307155
-540.166574,1000,88.31485
-199.636393,1000,91.000374
-368.403127,1000,92.314209
-332.730237,1000,94.989134
-363.810845,1000,96.218672
-338.370291,1000,98.883447
-385.610284,1000,99.96114
-173.542289,1000,102.603117
-312.33848,1000,103.686436
-217.02547,1000,105.995636
-248.163988,1000,107.010166
-247.263675,1000,109.646935
-284.059937,1000,110.99925
-79.884004,1000,113.94719
-400.575444,1000,115.238963
-168.773055,1000,117.976072
-356.037956,1000,119.084396
-128.570217,1000,121.546383
-348.606765,1000,122.886294
-276.06279,1000,125.659238
-85.208164,1000,127.011873
-26.822446,1000,129.47751
-344.701885,1000,130.835437
-68.430547,1000,133.660554
-94.495853,1000,134.902517
-73.463311,1000,137.507759
