# {"t_start": 1551815720.2457778, "env_id": "Reacher-v2"} 
r,l,t
-182.841964,50,0.045116
-102.639988,50,0.083653
-159.400018,50,0.12243
-124.708314,50,0.160864
-132.693462,50,0.199172
-112.706035,50,0.240038
-123.344636,50,0.280684
-134.555976,50,0.319266
-143.786729,50,0.357728
-121.001561,50,0.396168
-145.874551,50,0.434543
-116.049209,50,0.472986
-119.574364,50,0.51135
-129.733838,50,0.55192
-150.643091,50,0.590175
-119.919203,50,0.628531
-152.220614,50,0.66932
-128.147993,50,0.708047
-125.961684,50,0.746424
-104.707327,50,0.784859
-145.224065,50,0.823463
-101.638707,50,0.864539
-115.109878,50,0.902937
-127.980102,50,0.943558
-116.069795,50,0.984008
-137.264193,50,1.022336
-113.595536,50,1.060676
-167.432657,50,1.098927
-117.816601,50,1.137204
-123.923789,50,1.175633
-104.388081,50,1.213735
-123.779735,50,1.252315
-112.708941,50,1.311253
-121.192862,50,1.352978
-139.129901,50,1.391751
-146.256741,50,1.4302
-121.144082,50,1.468414
-152.113424,50,1.506639
-106.8534,50,1.566882
-99.590227,50,1.611686
-111.813131,50,3.257552
-145.744648,50,3.324009
-131.538291,50,3.390346
-128.383366,50,3.457065
-150.916794,50,3.523685
-101.673526,50,3.590022
-84.976325,50,3.656425
-98.042247,50,3.72307
-111.291883,50,3.789695
-103.036819,50,3.856144
-132.207719,50,3.92282
-100.515056,50,3.989284
-143.610416,50,4.05564
-163.479219,50,4.12256
-125.085552,50,4.189335
-125.655481,50,4.255945
-122.83262,50,4.322213
-134.346241,50,4.389123
-135.611458,50,4.449466
-131.464074,50,4.499557
-119.065496,50,4.552566
-131.741882,50,4.604935
-86.599962,50,4.662
-79.698301,50,4.718773
-108.888786,50,4.775557
-123.387203,50,4.832646
-128.429445,50,4.888114
-136.813663,50,4.943483
-94.969459,50,4.996466
-135.335572,50,5.051583
-82.859784,50,5.102993
-153.604098,50,5.147855
-110.071217,50,5.200134
-93.705698,50,5.253154
-134.082275,50,5.309994
-94.347437,50,5.367559
-113.400517,50,5.426081
-109.894594,50,5.477485
-97.739135,50,5.529381
-93.25135,50,5.586111
-93.979357,50,5.641417
-95.854369,50,7.195843
-139.123347,50,7.250117
-129.411532,50,7.305579
-88.114696,50,7.357256
-108.391719,50,7.4074
-83.800341,50,7.45687
-91.730073,50,7.506216
-166.970537,50,7.550485
-95.45866,50,7.593932
-106.166391,50,7.637231
-102.896137,50,7.680463
-107.683323,50,7.723994
-95.803171,50,7.767321
-116.834621,50,7.816912
-99.943581,50,7.874171
-118.601123,50,7.940055
-120.161255,50,8.006169
-123.45547,50,8.07281
-96.856765,50,8.139234
-101.101829,50,8.205328
-97.567311,50,8.271754
-125.684531,50,8.337863
-107.92679,50,8.404505
-94.649847,50,8.470597
-104.711489,50,8.537006
-87.403199,50,8.60336
-93.407952,50,8.669644
-89.88236,50,8.736057
-119.004951,50,8.802719
-113.534996,50,8.869206
-114.185926,50,8.935274
-130.949217,50,9.001742
-137.869178,50,9.067945
-107.200925,50,9.134184
-127.83519,50,9.200649
-71.558063,50,9.267051
-143.283147,50,9.323544
-127.411553,50,9.371722
-113.275092,50,9.426491
-106.024469,50,9.481159
-115.234351,50,9.537928
-128.778939,50,11.076617
-103.22188,50,11.143874
-102.713944,50,11.211501
-99.416783,50,11.279015
-101.619727,50,11.346301
-110.89866,50,11.413844
-100.511905,50,11.481127
-87.72703,50,11.548254
-87.009565,50,11.615588
-100.760764,50,11.68331
-76.993839,50,11.750819
-88.016566,50,11.818193
-104.712073,50,11.885408
-97.214899,50,11.952777
-88.671214,50,12.020407
-98.296086,50,12.087621
-88.51499,50,12.155283
-102.95914,50,12.223038
-95.072741,50,12.291204
-104.129441,50,12.358681
-108.751864,50,12.426341
-122.711748,50,12.493912
-95.209059,50,12.561829
-109.972149,50,12.629627
-89.859572,50,12.697258
-115.63695,50,12.764733
-107.496471,50,12.831989
-103.336064,50,12.899292
-119.858925,50,12.966251
-94.622902,50,13.033587
-102.111062,50,13.097938
-119.045495,50,13.155316
-104.607173,50,13.20808
-114.272355,50,13.263237
-100.57568,50,13.318249
-121.457653,50,13.375773
-87.71924,50,13.429214
-79.300782,50,13.474295
-87.236969,50,13.525814
-93.092021,50,13.578995
-112.293784,50,13.634818
-93.771889,50,15.210773
-104.321764,50,15.279315
-109.889007,50,15.347586
-102.581157,50,15.415298
-112.78513,50,15.482819
-87.938978,50,15.550621
-91.604729,50,15.617035
-85.312806,50,15.683763
-113.566235,50,15.750339
-99.585759,50,15.81874
-109.286459,50,15.886596
-113.276934,50,15.954001
-99.4785,50,16.021374
-77.530551,50,16.087494
-81.515375,50,16.154936
-90.737765,50,16.222442
-106.993177,50,16.290384
-105.591311,50,16.35654
-88.182177,50,16.424517
-101.361764,50,16.490661
-87.050748,50,16.556766
-99.321581,50,16.622998
-84.674729,50,16.689373
-115.00441,50,16.756725
-87.341843,50,16.824548
-82.700651,50,16.892523
-90.837571,50,16.960346
-117.095316,50,17.027591
-99.972204,50,17.095158
-88.465461,50,17.159228
-100.56099,50,17.217687
-106.154488,50,17.277165
-83.407602,50,17.32355
-86.836426,50,17.369777
-85.461131,50,17.414053
-100.501891,50,17.45902
-88.29716,50,17.508822
-89.212431,50,17.559303
-91.760806,50,17.605619
-95.518661,50,17.653053
-85.288467,50,17.703732
-79.26732,50,19.12791
-85.906779,50,19.184217
-97.024301,50,19.241813
-102.583077,50,19.301054
-81.765066,50,19.356611
-89.395765,50,19.411972
-106.228069,50,19.467443
-114.04385,50,19.524671
-90.369669,50,19.57494
-76.50261,50,19.632258
-98.409301,50,19.690331
-103.7106,50,19.741216
-99.399994,50,19.795581
-88.968756,50,19.854304
-74.864488,50,19.911877
-83.092475,50,19.969565
-87.736287,50,20.024217
-95.789063,50,20.088313
-78.109725,50,20.155
-104.867081,50,20.221124
-99.531115,50,20.287558
-73.08978,50,20.354178
-86.212181,50,20.420785
