# {"t_start": 1551811847.6035442, "env_id": "Reacher-v2"} 
r,l,t
-176.314264,50,0.076421
-126.312556,50,0.143638
-123.804389,50,0.210087
-111.713125,50,0.276839
-131.403708,50,0.343475
-122.214321,50,0.410195
-112.737133,50,0.476622
-204.459272,50,0.543897
-125.04555,50,0.610653
-126.27564,50,0.677915
-89.352252,50,0.744779
-169.232881,50,0.81168
-158.780875,50,0.878235
-177.63832,50,0.94571
-140.878957,50,1.012111
-156.733996,50,1.078659
-162.312227,50,1.145329
-125.709737,50,1.214066
-186.639022,50,1.280813
-142.882905,50,1.348027
-173.699086,50,1.41475
-124.78468,50,1.481232
-171.779204,50,1.547966
-136.595598,50,1.614473
-126.068645,50,1.681157
-188.006184,50,1.748068
-131.392508,50,1.814871
-119.487943,50,1.881846
-122.820926,50,1.948695
-129.866868,50,2.015633
-135.292885,50,2.08288
-110.047781,50,2.150182
-189.251926,50,2.217615
-107.618875,50,2.285265
-128.600122,50,2.352252
-140.561215,50,2.418871
-143.946887,50,2.485969
-131.973115,50,2.552821
-155.05618,50,2.619876
-126.631792,50,2.687119
-126.528949,50,4.293841
-121.869194,50,4.34842
-132.308684,50,4.391106
-140.46591,50,4.429283
-124.29675,50,4.46735
-128.139882,50,4.505934
-135.782973,50,4.546412
-133.609195,50,4.589578
-139.541845,50,4.632854
-143.396278,50,4.676252
-126.759315,50,4.720016
-139.896174,50,4.770027
-127.395643,50,4.823389
-145.210768,50,4.880791
-104.074803,50,4.934127
-115.266955,50,4.987687
-97.505236,50,5.036446
-123.32213,50,5.093141
-114.149754,50,5.150229
-154.738921,50,5.202788
-114.224078,50,5.247137
-127.141723,50,5.290097
-124.602157,50,5.333425
-110.343642,50,5.376463
-151.502122,50,5.419371
-87.842819,50,5.468545
-89.047978,50,5.521302
-126.600031,50,5.574319
-139.515359,50,5.62885
-126.199856,50,5.683889
-125.204146,50,5.741448
-139.936142,50,5.796302
-140.516925,50,5.852416
-141.919435,50,5.909687
-109.383132,50,5.96614
-133.084354,50,6.02123
-164.784062,50,6.079977
-126.546618,50,6.134114
-105.105187,50,6.195793
-131.733668,50,6.262374
-165.398359,50,6.328945
-130.880291,50,7.9363
-131.133387,50,8.003215
-84.698178,50,8.070586
-94.866159,50,8.137408
-104.433217,50,8.203605
-109.26315,50,8.269529
-98.08708,50,8.336863
-88.492067,50,8.404135
-122.933287,50,8.471143
-138.113243,50,8.538388
-141.938166,50,8.605349
-103.255848,50,8.67132
-130.019587,50,8.738526
-113.163425,50,8.805057
-99.017643,50,8.872104
-110.967947,50,8.938167
-111.01915,50,9.004387
-91.73152,50,9.070084
-121.194984,50,9.137023
-123.992633,50,9.202769
-111.736827,50,9.269269
-118.292139,50,9.336319
-113.300695,50,9.402894
-103.725693,50,9.468635
-119.58917,50,9.535208
-128.0871,50,9.602399
-97.284106,50,9.668521
-132.143085,50,9.73566
-120.628691,50,9.801664
-139.94037,50,9.867544
-97.60186,50,9.934452
-120.312536,50,10.001997
-137.268451,50,10.069052
-123.530647,50,10.134803
-112.740743,50,10.201489
-165.572222,50,10.268053
-117.202193,50,10.334499
-133.718603,50,10.388551
-144.239393,50,10.447198
-103.497664,50,10.50488
-129.509834,50,10.558526
-115.283304,50,12.080221
-107.285405,50,12.146121
-105.713509,50,12.212339
-111.986069,50,12.278885
-105.724585,50,12.34478
-120.80361,50,12.410762
-116.7061,50,12.477016
-104.730464,50,12.535274
-111.930429,50,12.591901
-98.329547,50,12.64826
-117.787546,50,12.704708
-124.454317,50,12.761166
-87.315235,50,12.816267
-84.33343,50,12.873804
-89.078154,50,12.935521
-110.646903,50,13.002772
-127.239052,50,13.069156
-100.599631,50,13.135525
-125.096382,50,13.201751
-87.103875,50,13.268229
-113.837051,50,13.33494
-108.058363,50,13.401443
-107.479171,50,13.461648
-117.7307,50,13.519153
-137.924518,50,13.574009
-136.01913,50,13.627479
-99.824592,50,13.682459
-143.109636,50,13.734977
-106.078364,50,13.788943
-112.071077,50,13.845204
-91.13379,50,13.90094
-127.878366,50,13.95882
-118.562163,50,14.014502
-80.402993,50,14.070028
-119.901328,50,14.127644
-101.932013,50,14.181523
-98.455105,50,14.23935
-117.594975,50,14.304819
-121.022907,50,14.370125
-105.983571,50,14.435655
-116.349239,50,14.501396
-106.131435,50,16.147302
-93.415609,50,16.203962
-79.906447,50,16.254374
-104.369987,50,16.304264
-108.710065,50,16.353969
-81.064009,50,16.402689
-87.292655,50,16.449338
-85.48868,50,16.492616
-112.003146,50,16.536949
-89.510837,50,16.589067
-111.141912,50,16.643242
-106.617287,50,16.694323
-111.028291,50,16.753262
-95.967915,50,16.809123
-101.227173,50,16.865678
-75.216382,50,16.922303
-88.870674,50,16.977558
-104.658726,50,17.033425
-103.46492,50,17.090721
-84.155789,50,17.148229
-124.789283,50,17.203584
-114.805012,50,17.262383
-100.376816,50,17.321321
-84.822129,50,17.37881
-99.911233,50,17.438623
-76.442557,50,17.496473
-104.146347,50,17.55551
-79.696443,50,17.612182
-103.265405,50,17.669446
-128.127583,50,17.72918
-76.916593,50,17.785452
-119.071699,50,17.841278
-82.174333,50,17.898658
-97.353854,50,17.950822
-111.107862,50,18.000657
-97.477694,50,18.056452
-90.994508,50,18.108114
-100.148748,50,18.16484
-90.935419,50,18.222555
-76.486403,50,18.278229
-115.899274,50,18.335775
-86.394904,50,19.95226
-80.263411,50,20.021618
-99.712123,50,20.088457
-85.111242,50,20.152494
-75.639174,50,20.209369
-103.239811,50,20.266226
-76.611966,50,20.322845
-101.559696,50,20.379686
-107.308229,50,20.437473
-81.778318,50,20.49501
-104.016632,50,20.551706
-110.344253,50,20.608266
-90.864737,50,20.662816
-92.160888,50,20.719949
-110.987781,50,20.777112
-64.616581,50,20.827025
-135.648043,50,20.883931
-102.278653,50,20.938107
-87.048269,50,20.993789
-92.365021,50,21.048298
-81.678368,50,21.101832
-93.918116,50,21.159238
-76.549797,50,21.214111
-92.690841,50,21.266253
-66.770187,50,21.326958
-81.681169,50,21.386857
-88.092681,50,21.444415
-96.249424,50,21.499161
