# {"t_start": 1551815721.5207229, "env_id": "HalfCheetah-v2"} 
r,l,t
-725.769188,1000,1.196602
-866.188518,1000,2.226139
-1015.554472,1000,4.889636
-1182.353506,1000,6.068995
-777.064615,1000,8.634552
-721.222629,1000,9.773996
-834.613658,1000,12.540688
-710.91347,1000,13.871697
-793.720652,1000,16.8459
-863.241213,1000,17.999236
-725.377019,1000,20.812012
-727.287571,1000,22.036641
-782.830915,1000,24.754334
-663.008616,1000,26.088967
-737.530317,1000,28.577018
-742.567343,1000,29.467848
-877.204453,1000,31.756875
-665.605433,1000,33.076271
-702.739412,1000,35.905032
-646.175777,1000,37.032456
-692.750678,1000,39.48882
-611.493484,1000,40.745268
-720.906298,1000,43.336659
-662.356587,1000,44.566552
-696.746621,1000,47.395684
-594.062634,1000,48.438189
-659.309391,1000,50.905492
-685.09079,1000,52.175566
-592.346979,1000,54.657535
-555.4514,1000,55.757297
-711.454628,1000,58.621876
-640.210787,1000,59.767842
-540.370144,1000,62.520133
-542.87886,1000,63.499164
-652.494233,1000,66.034562
-527.105202,1000,67.266896
-577.376249,1000,69.741345
-511.559244,1000,71.004753
-470.787745,1000,73.846311
-405.735651,1000,75.221063
-440.480068,1000,78.091228
-511.951103,1000,79.28943
-402.65917,1000,80.649532
-434.136934,1000,83.615169
-433.770026,1000,84.844275
-463.284757,1000,87.610302
-431.715615,1000,88.81226
-421.182156,1000,91.241086
-401.10754,1000,92.285319
-347.472952,1000,94.845729
-359.062219,1000,95.916034
-284.241133,1000,98.817806
-305.942966,1000,100.031058
-288.156012,1000,102.6755
-333.186169,1000,103.835808
-274.926086,1000,106.719745
-365.140845,1000,108.090621
-337.457283,1000,111.014201
-196.423372,1000,112.223135
-292.847444,1000,115.027288
-229.834042,1000,116.278032
-180.559447,1000,118.92057
-303.960269,1000,119.93411
-202.149945,1000,122.506988
-245.953783,1000,123.57599
-293.218417,1000,126.187873
-214.708838,1000,127.447059
-205.276041,1000,129.701831
-192.515421,1000,130.79597
-208.487641,1000,133.338108
-154.977995,1000,134.600303
-103.043593,1000,137.488322
-163.8687,1000,138.663055
-115.885997,1000,141.112246
-67.657335,1000,142.465318
-192.151161,1000,145.33431
-115.129848,1000,146.698038
-101.601326,1000,149.599452
-104.967519,1000,150.956532
-123.973856,1000,153.52711
-60.61155,1000,154.729517
-19.123129,1000,157.603726
-95.854097,1000,158.941213
-7.212064,1000,161.4355
-22.171906,1000,162.632385
-65.198075,1000,163.863157
2.214248,1000,166.500919
67.177576,1000,167.599571
72.976362,1000,170.296319
44.647134,1000,171.57545
8.381407,1000,174.552703
49.498128,1000,175.611706
20.68532,1000,178.284866
-29.756097,1000,179.486241
120.291005,1000,182.451961
85.837519,1000,183.798231
195.2049,1000,186.58038
87.677467,1000,187.701733
108.29055,1000,190.413161
116.3382,1000,191.743145
184.133729,1000,194.411672
116.558165,1000,195.719335
151.794728,1000,198.617836
232.20846,1000,199.894317
196.617079,1000,202.784161
249.19061,1000,203.930892
192.638167,1000,206.725181
253.333747,1000,207.748587
223.585522,1000,210.255069
147.458504,1000,211.392649
339.615835,1000,214.261896
258.587161,1000,215.549724
191.121777,1000,218.381867
262.009598,1000,219.67638
279.882151,1000,222.609752
253.045322,1000,223.775539
244.306901,1000,226.699438
255.099835,1000,228.081287
326.229418,1000,230.935359
275.132633,1000,232.271005
291.013409,1000,234.848235
275.379527,1000,235.890486
315.840203,1000,238.670868
280.514058,1000,239.915682
294.932555,1000,242.455672
357.264772,1000,243.813976
299.956452,1000,246.448699
357.669538,1000,247.790154
437.749257,1000,249.130623
433.465252,1000,251.91619
394.580404,1000,253.00063
447.102692,1000,255.667031
391.346954,1000,257.033661
399.192586,1000,259.763474
454.834559,1000,261.115318
425.058834,1000,263.762087
529.49458,1000,264.985208
478.233818,1000,267.866247
399.97393,1000,269.030365
491.235646,1000,271.814979
479.855974,1000,273.027997
416.054311,1000,275.795168
451.341887,1000,276.944696
473.041927,1000,279.567055
511.939835,1000,280.557549
528.093145,1000,283.157466
444.900983,1000,284.473388
435.680141,1000,287.045156
448.482437,1000,288.406691
532.802114,1000,291.221374
498.987878,1000,292.53004
543.04927,1000,295.417297
538.409521,1000,296.76259
529.830729,1000,299.545923
495.556978,1000,300.775834
552.813902,1000,303.71365
586.23725,1000,305.035516
573.769814,1000,307.76291
555.680898,1000,309.084024
