# {"t_start": 1551815722.6800888, "env_id": "Reacher-v2"} 
r,l,t
-135.309021,50,0.067883
-134.598663,50,0.126462
-155.876265,50,0.185216
-136.699193,50,0.244551
-170.688891,50,0.30356
-130.446969,50,0.362457
-135.453619,50,0.421167
-137.566132,50,0.478856
-133.875772,50,0.52843
-139.073248,50,0.581224
-131.976531,50,0.646865
-130.594546,50,0.713396
-113.381085,50,0.779837
-129.080924,50,0.846498
-147.304579,50,0.913034
-110.026664,50,0.979357
-140.563982,50,1.046363
-113.394795,50,1.112731
-125.931478,50,1.179209
-141.712969,50,1.245582
-181.710343,50,1.312179
-136.948852,50,1.380665
-94.559718,50,1.446988
-162.638686,50,1.513336
-185.522389,50,1.57981
-132.172758,50,1.646164
-128.955703,50,1.713363
-152.367759,50,1.779714
-145.981754,50,1.846369
-159.941732,50,1.912213
-130.945118,50,1.978865
-131.400883,50,2.045337
-131.227464,50,2.112021
-118.387137,50,2.178477
-107.369051,50,2.244795
-116.595282,50,2.311373
-133.026192,50,2.37789
-119.602437,50,2.444579
-124.396538,50,2.510949
-122.792573,50,2.577393
-144.197282,50,4.285955
-126.888893,50,4.352247
-146.488523,50,4.418026
-130.363762,50,4.483976
-144.370993,50,4.550063
-108.490342,50,4.615959
-151.64665,50,4.681888
-114.20694,50,4.747518
-118.391952,50,4.813402
-167.337369,50,4.879864
-152.049445,50,4.946442
-108.387183,50,5.012413
-123.191616,50,5.078222
-113.486573,50,5.144531
-136.782328,50,5.210472
-105.872687,50,5.276603
-147.051106,50,5.34274
-120.206632,50,5.40898
-149.061516,50,5.47486
-107.134009,50,5.541102
-123.092902,50,5.607407
-116.560088,50,5.673257
-94.45927,50,5.739423
-97.016805,50,5.805626
-144.541269,50,5.872238
-125.847377,50,5.938781
-127.377974,50,6.005109
-113.001483,50,6.07119
-125.59336,50,6.137275
-99.777343,50,6.203412
-127.489067,50,6.269696
-118.233915,50,6.336073
-131.175684,50,6.402024
-147.399638,50,6.467952
-119.412837,50,6.533984
-142.530743,50,6.600058
-185.319361,50,6.665861
-155.268587,50,6.7322
-158.774192,50,6.798664
-154.242879,50,6.865351
-174.983305,50,6.932132
-145.235719,50,8.450371
-138.269918,50,8.518835
-139.820255,50,8.585473
-134.897289,50,8.651803
-111.020696,50,8.719426
-143.590186,50,8.787629
-132.311183,50,8.855542
-156.31212,50,8.923176
-127.492374,50,8.991573
-116.440612,50,9.060177
-122.836633,50,9.126515
-155.464455,50,9.192739
-104.866655,50,9.259999
-115.634569,50,9.327712
-125.605727,50,9.395503
-113.732108,50,9.46274
-118.366064,50,9.53015
-117.004082,50,9.595352
-132.194239,50,9.653029
-128.872563,50,9.710356
-128.513242,50,9.76099
-132.232442,50,9.818009
-95.593491,50,9.870944
-127.001671,50,9.92188
-145.350163,50,9.97112
-139.982428,50,10.020359
-108.472634,50,10.076928
-114.064776,50,10.134392
-118.040976,50,10.189659
-82.74895,50,10.24162
-136.800441,50,10.299751
-105.607083,50,10.357247
-128.587415,50,10.414475
-146.438533,50,10.472281
-143.567097,50,10.524037
-99.402857,50,10.580389
-166.152041,50,10.638089
-128.076426,50,10.693474
-113.774434,50,10.747627
-157.940517,50,10.802236
-135.081915,50,10.856858
-121.287458,50,12.447199
-121.808542,50,12.504379
-122.633722,50,12.557137
-103.352673,50,12.612357
-128.614254,50,12.667601
-86.77341,50,12.725488
-150.570423,50,12.782571
-112.587855,50,12.840713
-102.425078,50,12.896661
-94.847471,50,12.951685
-86.049697,50,13.009203
-104.294356,50,13.066075
-128.831583,50,13.119616
-144.285085,50,13.17752
-116.290305,50,13.229957
-96.937218,50,13.277171
-109.347003,50,13.32776
-106.900784,50,13.376441
-111.788497,50,13.432502
-95.57506,50,13.489198
-137.005133,50,13.546538
-113.69305,50,13.604011
-131.592143,50,13.662219
-95.993912,50,13.719016
-127.335759,50,13.77559
-92.491547,50,13.831857
-107.322398,50,13.884226
-94.595972,50,13.94142
-119.081187,50,13.986251
-130.656058,50,14.042894
-110.506363,50,14.099447
-115.039975,50,14.156032
-114.599579,50,14.212553
-81.465014,50,14.268954
-112.014019,50,14.325519
-75.857886,50,14.382115
-109.741896,50,14.438459
-113.042203,50,14.496085
-151.417025,50,14.544051
-104.703962,50,14.587275
-110.546321,50,14.630666
-152.145621,50,16.035263
-119.148827,50,16.0971
-99.685067,50,16.158656
-145.278101,50,16.220768
-87.414592,50,16.282595
-110.359884,50,16.344274
-113.679361,50,16.406029
-116.90307,50,16.467605
-111.646488,50,16.52925
-104.464446,50,16.590957
-98.843319,50,16.652837
-84.094875,50,16.714451
-149.696364,50,16.776274
-106.907699,50,16.838137
-103.283054,50,16.899737
-100.025303,50,16.961329
-133.601862,50,17.022884
-127.11728,50,17.084635
-86.032915,50,17.146124
-111.386606,50,17.207846
-72.429592,50,17.269334
-124.736089,50,17.330912
-102.575326,50,17.392631
-108.284892,50,17.454238
-117.90572,50,17.516109
-119.869467,50,17.579375
-120.809214,50,17.643381
-103.629372,50,17.707438
-80.024263,50,17.768061
-95.226805,50,17.830999
-145.527667,50,17.895482
-90.111311,50,17.958963
-99.372295,50,18.009977
-96.710744,50,18.064173
-101.653925,50,18.120635
-79.376199,50,18.164687
-122.549363,50,18.209957
-115.45651,50,18.253576
-111.872637,50,18.307433
-73.78269,50,18.36453
-107.29047,50,18.42184
-92.554273,50,19.787208
-91.962336,50,19.826256
-105.877702,50,19.86572
-76.984008,50,19.904706
-94.407644,50,19.943894
-104.849135,50,19.983139
-87.021164,50,20.022426
-89.992633,50,20.061492
-119.424666,50,20.100787
-87.134322,50,20.139837
-97.288879,50,20.17878
-87.560872,50,20.224783
-87.6858,50,20.280377
-123.238733,50,20.338346
-96.948564,50,20.395643
-104.69028,50,20.4535
-105.917638,50,20.510949
-86.858005,50,20.568968
-104.805366,50,20.626321
-105.501707,50,20.684304
-109.427334,50,20.741523
-89.818568,50,20.799144
-104.598434,50,20.856119
-137.030791,50,20.913087
-76.970406,50,20.968162
-103.121241,50,21.02613
-73.910188,50,21.083833
-88.811577,50,21.13984
-100.06894,50,21.194798
-133.133819,50,21.253066
-92.189603,50,21.308059
-117.962087,50,21.36596
-114.712642,50,21.425113
-86.806961,50,21.483908
-90.901919,50,21.541168
-92.641977,50,21.600842
-83.644661,50,21.659341
-114.429534,50,21.7168
-123.384443,50,21.773755
-88.511697,50,21.832344
-129.122347,50,21.890884
-127.584298,50,23.473736
-100.684086,50,23.538307
-101.70191,50,23.603102
-96.929741,50,23.668713
-92.066034,50,23.733711
-115.373409,50,23.801222
-99.363312,50,23.86825
-78.963606,50,23.935917
-118.780372,50,24.001389
-80.52104,50,24.066094
-94.532497,50,24.131331
-103.430002,50,24.198388
-84.263229,50,24.26593
-85.782814,50,24.332906
-129.388098,50,24.398941
-86.217414,50,24.463871
-110.352894,50,24.52933
-113.461197,50,24.59388
-103.724179,50,24.658749
-82.913394,50,24.724984
-91.296643,50,24.791155
-101.598833,50,24.856579
-85.789323,50,24.913363
-81.079922,50,24.967171
-113.336834,50,25.021339
-91.143627,50,25.078253
-92.365978,50,25.135339
-106.078648,50,25.193754
-81.566069,50,25.252055
-75.466111,50,25.310177
-83.901545,50,25.367989
-89.568267,50,25.426232
-100.78621,50,25.483932
-90.022354,50,25.54214
-98.178685,50,25.596428
-107.1846,50,25.65461
-85.909424,50,25.710936
-86.289295,50,25.770602
-97.228041,50,25.821277
-71.833135,50,25.878879
-102.759079,50,25.936898
-84.058431,50,27.462576
-85.81323,50,27.52973
-80.034314,50,27.595635
-100.32214,50,27.66131
-98.24411,50,27.727154
-80.254875,50,27.793156
-74.121693,50,27.858485
-76.767527,50,27.924381
-83.618238,50,27.99005
-84.500165,50,28.055659
-72.342927,50,28.121451
-84.457387,50,28.187281
-89.531127,50,28.252807
-85.436759,50,28.318378
-98.635389,50,28.38395
-88.116421,50,28.449684
-83.664961,50,28.515418
-81.8086,50,28.581051
-68.343184,50,28.646555
-111.394111,50,28.712369
