# {"t_start": 1551815722.7967117, "env_id": "HalfCheetah-v2"} 
r,l,t
-738.631045,1000,1.358332
-1029.590063,1000,2.705518
-882.469081,1000,5.631247
-770.826166,1000,6.676768
-776.082615,1000,9.309195
-801.88838,1000,10.585905
-786.548506,1000,13.537902
-767.378475,1000,14.793319
-635.815054,1000,17.661342
-594.405999,1000,18.995292
-689.642239,1000,21.984015
-721.158512,1000,23.326016
-791.417801,1000,26.097286
-716.693503,1000,27.392761
-642.454559,1000,30.34151
-695.138313,1000,31.705725
-553.807591,1000,34.623522
-583.671668,1000,35.965296
-736.540237,1000,38.662281
-380.521787,1000,39.798906
-701.637504,1000,42.354755
-425.525481,1000,43.347262
-478.885499,1000,46.042462
-542.522773,1000,47.057601
-441.633428,1000,49.713564
-411.513336,1000,50.62148
-499.368377,1000,53.21606
-535.749707,1000,54.155557
-404.662014,1000,56.571321
-388.002544,1000,57.800989
-487.673955,1000,60.280401
-381.886288,1000,61.593011
-750.486183,1000,64.359339
-432.40685,1000,65.91673
-297.009972,1000,68.736153
-585.678763,1000,69.831115
-422.938606,1000,72.675446
-314.785426,1000,73.779198
-390.100235,1000,76.526724
-378.004354,1000,77.588991
-227.126383,1000,80.170939
-470.674018,1000,81.036194
-290.504381,1000,82.230171
-308.409901,1000,85.025454
-284.330741,1000,86.378985
-361.356156,1000,89.197195
-700.137371,1000,90.378847
-282.796601,1000,93.309216
-309.785792,1000,94.675897
-265.325074,1000,97.174294
-609.153173,1000,98.222463
-344.879755,1000,100.890792
-167.972584,1000,101.795268
-273.68456,1000,104.631298
-156.321402,1000,105.89576
-487.210298,1000,108.642165
-262.731674,1000,110.017847
-230.345614,1000,112.71065
-407.15266,1000,113.867496
-118.455772,1000,116.806185
-138.509995,1000,118.154576
-123.173201,1000,120.851886
-94.50955,1000,122.148733
-109.415176,1000,125.046468
-212.870852,1000,126.126834
-184.318312,1000,128.696333
-144.132411,1000,129.794678
-20.556604,1000,132.560857
-87.387794,1000,133.608772
-8.388681,1000,136.329978
53.903752,1000,137.656561
-82.597009,1000,140.340512
-86.594556,1000,141.181442
-43.46296,1000,143.73044
186.766598,1000,144.932042
-49.121855,1000,147.72331
160.519199,1000,148.916716
-51.027129,1000,151.766356
-207.653218,1000,153.139819
25.76893,1000,155.631679
-437.669102,1000,156.921471
87.643377,1000,159.796942
10.612936,1000,160.95543
-73.624033,1000,163.812617
43.435412,1000,164.946785
26.972812,1000,165.911535
-41.213477,1000,168.783629
199.46463,1000,169.953727
141.351446,1000,172.679857
142.091193,1000,173.76731
-24.057697,1000,176.40318
-359.033915,1000,177.728679
199.597913,1000,180.531362
217.973222,1000,181.863199
175.573486,1000,184.767534
211.654252,1000,185.881721
347.622896,1000,188.631383
282.100141,1000,189.875048
442.750127,1000,192.762388
263.909493,1000,194.105671
408.588584,1000,196.545385
368.058309,1000,197.660758
319.554444,1000,200.30895
364.696657,1000,201.632315
437.681654,1000,204.178105
356.645059,1000,205.294893
478.275804,1000,207.940809
584.10114,1000,209.023583
293.473636,1000,211.782238
-473.742257,1000,213.012887
-252.670444,1000,215.901808
500.517308,1000,217.071608
291.446516,1000,219.871334
285.762028,1000,220.950036
397.195264,1000,223.568963
476.16717,1000,224.858191
-288.591291,1000,227.505306
514.798733,1000,228.762428
499.245879,1000,231.33771
470.478451,1000,232.529128
491.277207,1000,235.336097
641.060119,1000,236.683136
535.821068,1000,239.616568
501.08214,1000,240.758945
570.982254,1000,243.236238
572.973198,1000,244.327524
735.591325,1000,247.02998
382.501336,1000,248.226194
554.773925,1000,249.351382
762.736794,1000,251.735718
633.111801,1000,252.861366
673.430749,1000,255.433016
735.43655,1000,256.526431
563.608636,1000,259.181101
755.3791,1000,260.504297
633.795219,1000,263.342619
506.027415,1000,264.686607
757.608716,1000,267.535789
867.926978,1000,268.660758
851.240362,1000,271.484898
787.648157,1000,272.612178
650.359225,1000,275.592964
878.422082,1000,276.78639
802.840978,1000,279.715672
586.577382,1000,281.059024
952.788861,1000,283.891213
868.131336,1000,285.246739
832.658793,1000,287.988549
877.458666,1000,289.231201
812.145006,1000,292.047193
-100.857015,1000,293.410451
833.944282,1000,296.064905
938.394185,1000,297.145943
1028.602157,1000,299.643776
927.407807,1000,300.621259
847.229963,1000,303.201664
1157.562039,1000,304.264938
871.31637,1000,306.527426
1182.34094,1000,307.665529
910.897114,1000,310.441489
968.924876,1000,311.643736
1205.306889,1000,314.533092
-558.314586,1000,315.817968
1139.96488,1000,318.777628
1205.133127,1000,319.994632
1100.700903,1000,322.626847
1071.094511,1000,323.564854
1184.587727,1000,326.204739
1292.703547,1000,327.561502
309.040018,1000,330.590375
1443.422043,1000,331.846264
1331.24252,1000,333.179545
-17.792702,1000,336.085547
1190.492889,1000,337.133791
1362.57882,1000,339.737339
1276.36928,1000,340.891576
1185.3877,1000,343.542872
1060.681748,1000,344.836628
1280.002909,1000,347.613997
1371.627402,1000,348.813077
1220.245243,1000,351.790019
1076.019809,1000,352.909462
1096.255661,1000,355.528741
1489.625657,1000,356.626908
1231.987195,1000,359.418687
1338.895961,1000,360.533245
1667.455779,1000,363.389784
1592.778794,1000,364.646008
1517.045994,1000,367.6043
1506.126634,1000,369.124062
1394.086462,1000,372.059929
1569.571642,1000,373.108518
1575.548838,1000,375.655818
1668.7484,1000,376.664093
1451.051987,1000,379.458036
1440.901361,1000,380.770002
1584.603726,1000,383.543673
