# {"t_start": 1551815722.6162221, "env_id": "HalfCheetah-v2"} 
r,l,t
-784.186649,1000,1.332261
-860.457077,1000,2.506889
-834.767536,1000,5.211986
-677.709387,1000,6.328891
-922.808824,1000,8.956147
-870.461382,1000,10.313858
-807.768597,1000,12.940826
-956.360431,1000,14.027862
-887.663779,1000,16.939183
-785.155538,1000,18.197137
-749.792743,1000,21.082947
-774.390438,1000,22.245994
-836.241438,1000,25.033816
-690.971262,1000,26.371535
-751.436319,1000,28.727757
-669.609109,1000,29.654724
-824.969061,1000,32.308186
-568.124466,1000,33.669246
-669.882786,1000,36.281781
-673.964169,1000,37.168735
-565.235164,1000,39.742306
-635.131076,1000,41.079743
-689.73659,1000,43.755798
-498.20714,1000,44.702003
-548.14931,1000,47.395685
-768.929582,1000,48.733667
-683.770343,1000,51.531918
-565.106685,1000,52.651807
-684.905336,1000,55.27006
-548.258499,1000,56.617898
-700.23651,1000,59.203534
-685.200701,1000,60.218277
-609.534218,1000,63.003146
-616.167733,1000,64.163652
-580.304065,1000,67.119857
-522.248026,1000,68.443744
-470.746128,1000,71.212366
-522.827622,1000,72.414316
-557.791773,1000,75.233009
-443.610544,1000,76.281009
-572.591519,1000,79.124367
-520.332888,1000,80.24737
-545.140869,1000,81.540811
-446.697613,1000,84.533431
-488.439994,1000,85.686372
-373.124798,1000,88.505149
-519.559845,1000,89.786689
-423.440549,1000,92.263556
-469.584969,1000,93.374589
-425.556244,1000,96.073689
-539.027339,1000,97.332038
-383.553975,1000,99.690754
-283.184959,1000,100.899245
-371.749937,1000,103.703068
-272.9784,1000,105.062985
-480.698327,1000,107.852886
-380.813145,1000,108.989276
-268.079754,1000,111.57866
-285.256312,1000,112.612028
-362.27658,1000,115.455502
-386.154008,1000,116.74814
-453.891779,1000,119.205864
-368.359689,1000,120.256697
-340.529386,1000,123.022099
-339.61934,1000,124.237899
-272.686142,1000,126.813813
-347.435991,1000,127.874501
-214.389002,1000,130.621089
-349.520841,1000,131.715716
-466.463147,1000,134.177961
-447.810788,1000,135.26803
-232.79277,1000,137.89792
-343.371095,1000,139.122261
-550.186394,1000,141.687493
-85.383553,1000,142.79626
-121.509774,1000,145.289658
-76.902946,1000,146.380437
-57.270188,1000,149.0359
-157.764262,1000,150.13016
-154.729732,1000,152.73648
-134.172624,1000,154.032091
-106.306366,1000,156.621738
-80.365798,1000,157.633559
-327.580588,1000,160.198048
-207.204113,1000,161.560484
-48.295154,1000,162.697139
1.12181,1000,165.472298
15.386206,1000,166.669267
31.478502,1000,169.520734
92.492633,1000,170.627109
-27.572676,1000,173.386786
-1.825231,1000,174.722186
63.378792,1000,177.623379
41.876092,1000,178.632406
-45.514352,1000,181.234126
133.278105,1000,182.3813
139.517072,1000,184.980217
80.802596,1000,186.275712
-192.983058,1000,189.160509
-597.421712,1000,190.43515
-625.615109,1000,193.119771
152.255581,1000,194.245288
169.973093,1000,197.088782
255.025076,1000,198.344765
-51.962959,1000,200.800444
215.198122,1000,201.948562
333.698369,1000,204.546925
327.726557,1000,205.922043
