# {"t_start": 1551815721.2778258, "env_id": "HalfCheetah-v2"} 
r,l,t
-835.465802,1000,1.282857
-981.449341,1000,2.371755
-866.883827,1000,5.39423
-791.98833,1000,6.576774
-824.438116,1000,9.478575
-835.076029,1000,10.556729
-859.026121,1000,13.226573
-777.906005,1000,14.34673
-729.278822,1000,17.129564
-820.210814,1000,18.478704
-748.572489,1000,21.363169
-835.744569,1000,22.457121
-761.521082,1000,25.203021
-887.508558,1000,26.206845
-707.229447,1000,28.779172
-687.575693,1000,30.123744
-748.677206,1000,32.8142
-724.901749,1000,34.137177
-711.067395,1000,36.982608
-676.791721,1000,38.331337
-744.213245,1000,40.865387
-611.821426,1000,42.01178
-675.33671,1000,44.894066
-630.641138,1000,46.249515
-727.485115,1000,48.89007
-616.254487,1000,49.900999
-640.817537,1000,52.261158
-619.223632,1000,53.210082
-604.068077,1000,55.757505
-548.017692,1000,56.802596
-562.100909,1000,59.275646
-617.27097,1000,60.625913
-575.803626,1000,63.532942
-609.403221,1000,64.643328
-566.050724,1000,67.147965
-493.752555,1000,68.360032
-590.802253,1000,71.327799
-570.200237,1000,72.605773
-488.496945,1000,75.096849
-558.801623,1000,76.103695
-582.94644,1000,78.738281
-458.270756,1000,79.994613
-575.056607,1000,81.347139
-448.993308,1000,84.107175
-468.740509,1000,85.183521
-484.146144,1000,87.966332
-476.764346,1000,89.262948
-511.94815,1000,92.048618
-424.238871,1000,93.273239
-479.958393,1000,95.936998
-377.824041,1000,97.044533
-400.014194,1000,99.85428
-492.98145,1000,101.034069
-354.067066,1000,103.800353
-339.193099,1000,105.148261
-319.656125,1000,107.957409
-325.864567,1000,109.285492
-368.300673,1000,112.231298
-401.527082,1000,113.32181
-260.074152,1000,116.138788
-262.363163,1000,117.239372
-318.053952,1000,119.884977
-311.977619,1000,121.239496
-336.159605,1000,123.973756
-277.46253,1000,125.324613
-260.039663,1000,128.115477
-176.981366,1000,129.481708
-193.280357,1000,132.359725
-242.86839,1000,133.541125
-228.95033,1000,136.144864
-221.686801,1000,137.209212
-195.638929,1000,140.099207
-245.476008,1000,141.200238
-178.895299,1000,143.779948
-225.518555,1000,144.92346
-197.785525,1000,147.529156
-154.558696,1000,148.887694
-170.334802,1000,151.434762
-168.045457,1000,152.522006
-196.537416,1000,155.189011
-124.821678,1000,156.317775
-108.62706,1000,158.870576
-122.701713,1000,160.236567
-186.902282,1000,162.963163
-137.864909,1000,164.321623
-187.43972,1000,165.681334
-132.659465,1000,168.384373
-101.763563,1000,169.743002
-9.352345,1000,172.63905
-114.888021,1000,173.641914
-73.502347,1000,176.411457
-75.017767,1000,177.778862
-148.918967,1000,180.594372
23.681192,1000,181.958699
-21.860703,1000,184.759457
38.944922,1000,186.094282
-48.568062,1000,188.948304
29.97969,1000,190.301153
-20.144942,1000,193.059531
17.192453,1000,194.427452
35.859716,1000,197.250653
37.117361,1000,198.45313
74.706808,1000,201.127461
-24.481971,1000,202.159545
88.838112,1000,205.095576
45.570859,1000,206.291867
111.026533,1000,209.081182
71.668306,1000,210.227809
78.038464,1000,212.977367
146.39395,1000,214.123253
98.509886,1000,216.985668
122.520104,1000,218.286827
190.156835,1000,220.687774
210.565687,1000,221.778083
199.1382,1000,224.49259
207.307566,1000,225.540535
253.581744,1000,228.033952
187.893465,1000,229.37661
265.931226,1000,231.952607
217.381455,1000,233.073894
229.936207,1000,235.313963
290.2248,1000,236.285697
299.447424,1000,238.73129
273.37401,1000,239.552163
319.55228,1000,242.142808
300.480606,1000,243.496741
381.36853,1000,246.38572
384.359668,1000,247.663212
294.099495,1000,248.74374
366.587096,1000,251.385321
295.492976,1000,252.708264
352.217212,1000,255.34505
336.290898,1000,256.476767
357.517209,1000,259.286497
368.10934,1000,260.655201
442.292369,1000,263.476144
329.76471,1000,264.708706
430.494341,1000,267.662472
440.550309,1000,269.009804
419.494933,1000,271.405623
407.610207,1000,272.571313
503.87189,1000,275.526434
445.26081,1000,276.867882
458.020484,1000,279.632272
507.376427,1000,280.753911
508.930595,1000,283.449335
400.266063,1000,284.730063
537.966029,1000,287.364556
594.621331,1000,288.656569
503.903693,1000,291.564226
561.07114,1000,292.914
538.9601,1000,295.472123
573.626309,1000,296.775326
578.002849,1000,299.640305
539.652548,1000,300.977008
634.599441,1000,303.817286
689.019532,1000,305.133495
604.841019,1000,307.923432
617.725137,1000,309.240495
624.34807,1000,311.957731
624.366045,1000,313.158452
638.01443,1000,315.974771
558.180358,1000,317.314072
567.946702,1000,320.090011
642.543913,1000,321.102414
663.90838,1000,323.45303
605.557538,1000,324.431468
524.92047,1000,326.93028
640.40082,1000,328.207787
697.896341,1000,331.135055
706.173462,1000,332.224197
698.659307,1000,333.275014
729.516433,1000,336.020678
676.213388,1000,337.28762
671.344863,1000,339.931903
690.617072,1000,340.827811
708.467556,1000,343.264158
663.21887,1000,344.569199
788.57227,1000,347.250212
770.050286,1000,348.570832
654.989392,1000,351.31169
751.824799,1000,352.331464
795.211761,1000,354.8624
767.479124,1000,356.009958
744.652233,1000,358.463048
738.167094,1000,359.546549
771.5293,1000,362.152522
823.349946,1000,363.24359
783.244378,1000,365.952566
794.069644,1000,367.040825
841.517316,1000,369.575874
754.888546,1000,370.894971
800.715576,1000,373.660662
876.289962,1000,374.861144
810.509235,1000,377.607184
853.676053,1000,378.734096
