# {"t_start": 1551815721.9531503, "env_id": "Reacher-v2"} 
r,l,t
-142.310774,50,0.046778
-150.573731,50,0.084299
-217.205047,50,0.122041
-135.048147,50,0.159482
-197.625426,50,0.205512
-139.670012,50,0.260041
-97.856385,50,0.297743
-170.737572,50,0.335189
-128.918769,50,0.372963
-176.889417,50,0.410888
-125.56274,50,0.448406
-118.123273,50,0.485789
-143.118961,50,0.523369
-149.242426,50,0.56084
-128.303315,50,0.59821
-164.701773,50,0.63765
-128.476469,50,0.675237
-193.956377,50,0.712744
-176.977508,50,0.750909
-170.080628,50,0.788688
-123.469495,50,0.826166
-142.691672,50,0.863934
-161.486358,50,0.9018
-138.401006,50,0.939518
-116.670338,50,0.977361
-95.983574,50,1.014854
-127.469028,50,1.052504
-132.484321,50,1.089993
-136.311845,50,1.127555
-134.456871,50,1.165336
-143.106754,50,1.202778
-110.115327,50,1.240313
-150.936304,50,1.278093
-145.003441,50,1.315769
-142.666116,50,1.353168
-99.493661,50,1.390558
-135.04133,50,1.428097
-149.165026,50,1.469081
-152.510687,50,1.506667
-140.429511,50,1.544261
-162.254342,50,3.163305
-131.592655,50,3.216474
-92.548373,50,3.271117
-119.299864,50,3.325672
-113.326547,50,3.382532
-130.07627,50,3.437243
-103.792533,50,3.490831
-127.91421,50,3.54803
-126.706295,50,3.602748
-79.739413,50,3.658932
-128.027174,50,3.716839
-131.265863,50,3.773456
-115.812892,50,3.831679
-108.787656,50,3.886232
-143.563498,50,3.941226
-133.211862,50,3.997278
-135.465406,50,4.051813
-104.977405,50,4.103401
-103.717978,50,4.151836
-132.021572,50,4.205061
-133.908307,50,4.267262
-120.140818,50,4.326967
-111.898167,50,4.379125
-115.762264,50,4.43223
-141.843457,50,4.488647
-116.405498,50,4.543964
-124.281938,50,4.596642
-112.342835,50,4.64658
-177.735797,50,4.70326
-117.935452,50,4.76136
-138.854495,50,4.817707
-143.468208,50,4.873296
-130.80313,50,4.92747
-146.070157,50,4.983188
-126.572983,50,5.039715
-134.856848,50,5.09545
-147.173664,50,5.146708
-74.280434,50,5.19459
-120.557181,50,5.237983
-128.861884,50,5.283465
-159.113001,50,5.327661
-168.55545,50,6.87546
-117.76479,50,6.951772
-154.09044,50,7.029063
-121.644039,50,7.105748
-126.908292,50,7.182529
-131.167798,50,7.259113
-120.154591,50,7.336062
-110.611691,50,7.412954
-89.868171,50,7.487026
-145.852846,50,7.560835
-86.592385,50,7.634305
-106.450504,50,7.707779
-142.943086,50,7.775167
-112.432667,50,7.841671
-158.756247,50,7.910289
-108.843343,50,7.978118
-99.55202,50,8.045984
-125.215892,50,8.113846
-107.75644,50,8.18084
-132.420934,50,8.245312
-166.476795,50,8.312986
-173.505858,50,8.381488
-104.581192,50,8.449611
-139.574748,50,8.513815
-102.451298,50,8.589734
-107.533073,50,8.667042
-133.496984,50,8.744134
-106.635325,50,8.821519
-129.779568,50,8.897401
-137.285294,50,8.974774
-110.912176,50,9.052677
-119.810669,50,9.128605
-118.360157,50,9.206699
-128.757479,50,9.282343
-144.740436,50,9.359154
-117.052617,50,9.436532
-116.151787,50,9.513914
-112.817237,50,9.591462
-96.427559,50,9.668934
-139.78391,50,9.747175
-148.208092,50,9.823865
-127.503817,50,11.505387
-100.536678,50,11.544322
-99.331699,50,11.583505
-116.666391,50,11.628786
-100.218066,50,11.677596
-111.816316,50,11.728357
-84.413013,50,11.778592
-110.152274,50,11.825128
-106.193934,50,11.888606
-136.646312,50,11.951884
-98.509223,50,12.010879
-112.96258,50,12.060416
-109.344287,50,12.103876
-115.016954,50,12.14926
-118.151689,50,12.205653
-121.330045,50,12.253526
-104.356341,50,12.297896
-110.043158,50,12.34042
-96.566808,50,12.391397
-92.893154,50,12.446024
-102.387516,50,12.501787
-95.377714,50,12.557743
-123.656745,50,12.61385
-164.594756,50,12.669837
-147.887448,50,12.725854
-108.033395,50,12.781689
-110.465526,50,12.838246
-135.628351,50,12.894841
-126.097546,50,12.946238
-107.716463,50,13.002846
-131.874646,50,13.060179
-128.491725,50,13.116224
-138.904807,50,13.161874
-117.906927,50,13.203565
-103.68564,50,13.257229
-110.064923,50,13.310984
-108.891475,50,13.364717
-95.288421,50,13.425314
-140.019774,50,13.489868
-115.88709,50,13.555098
-125.230442,50,13.621266
-78.320226,50,15.264367
-102.589773,50,15.332409
-127.59216,50,15.399678
-115.44827,50,15.466912
-100.811979,50,15.534087
-103.164926,50,15.600886
-79.397308,50,15.667976
-105.389282,50,15.734955
-97.456838,50,15.801799
-95.576077,50,15.868501
-77.975822,50,15.93543
-87.419739,50,16.001777
-126.574632,50,16.068647
-100.787461,50,16.132246
-95.153503,50,16.191582
-80.140558,50,16.247524
-91.116336,50,16.303064
-82.6613,50,16.359379
-125.390459,50,16.413946
-147.47721,50,16.469652
-104.22592,50,16.526042
-105.172871,50,16.580748
-94.923868,50,16.636163
-103.619724,50,16.688929
-83.783429,50,16.745333
-148.054453,50,16.802038
-85.515401,50,16.85746
-109.153473,50,16.922245
-107.719508,50,16.988024
-109.680652,50,17.054243
-116.975322,50,17.119194
-134.089006,50,17.174011
-86.330984,50,17.228195
-91.608123,50,17.281059
-89.949776,50,17.332516
-106.137018,50,17.384579
-88.973908,50,17.437603
-101.120205,50,17.491106
-98.704306,50,17.55759
-131.538645,50,17.624446
-111.47772,50,17.691048
-128.280251,50,19.264244
-91.95079,50,19.330931
-82.604898,50,19.39708
-82.888545,50,19.463409
-106.963524,50,19.529276
-101.362834,50,19.596134
-94.227696,50,19.662746
-93.793082,50,19.728144
-104.813807,50,19.794243
-103.759004,50,19.860208
-131.739057,50,19.925978
-93.65897,50,19.992892
-106.015526,50,20.054314
-108.721157,50,20.109407
-90.965615,50,20.165647
-75.556395,50,20.221666
-98.773879,50,20.277775
-118.651833,50,20.334272
-110.006645,50,20.390516
-130.155875,50,20.447262
-79.577302,50,20.504006
-94.606279,50,20.560877
-117.25448,50,20.615493
-106.129864,50,20.658343
-76.703407,50,20.69789
-99.373242,50,20.735892
-126.174185,50,20.779806
-78.563745,50,20.828549
-75.784474,50,20.873229
-107.887614,50,20.925549
-76.799826,50,20.9813
-133.113333,50,21.037787
-115.548723,50,21.093553
-89.981176,50,21.149353
-89.460618,50,21.205451
-83.768425,50,21.254115
-102.112676,50,21.304227
-125.395528,50,21.361138
-103.338284,50,21.417014
-80.113509,50,21.473435
-85.016494,50,21.531404
-76.719405,50,23.00938
-76.547928,50,23.066956
-96.812218,50,23.117237
-64.169267,50,23.167343
-83.101322,50,23.222128
-92.060346,50,23.274988
-77.14197,50,23.327117
-95.584821,50,23.379893
-75.120335,50,23.42436
-82.909561,50,23.468652
-94.189772,50,23.512153
-105.112606,50,23.555581
-89.208597,50,23.612752
-75.366026,50,23.669343
-99.822652,50,23.725724
-89.625207,50,23.78248
-105.365632,50,23.839492
-94.649256,50,23.896341
-101.952829,50,23.952913
-86.547404,50,24.009207
-75.697723,50,24.06558
-79.850223,50,24.122111
-115.941068,50,24.169961
-80.874137,50,24.213131
-81.363105,50,24.25638
-62.305009,50,24.299534
-102.294495,50,24.343184
-97.648998,50,24.386478
-103.102737,50,24.434576
-75.486246,50,24.487138
-116.324681,50,24.542844
-77.12792,50,24.599579
-106.392682,50,24.656568
-105.193248,50,24.71422
-79.350614,50,24.764124
-82.757483,50,24.808601
-83.855547,50,24.852399
-84.20815,50,24.896805
-74.789561,50,24.940327
-92.156245,50,24.984184
-69.705926,50,25.030049
-83.930175,50,26.574638
-97.621606,50,26.629872
-84.932187,50,26.685716
-67.664775,50,26.740855
-85.37586,50,26.797323
-90.219933,50,26.852176
-72.301926,50,26.906873
-104.312636,50,26.959545
-83.692739,50,27.013085
-109.141233,50,27.067079
-89.160481,50,27.114829
-78.97524,50,27.169311
-77.342117,50,27.226834
-103.421038,50,27.278073
-79.964891,50,27.332184
-66.503968,50,27.379422
-102.466305,50,27.424701
-91.180772,50,27.479082
-76.14891,50,27.53547
-85.505973,50,27.591319
-92.00088,50,27.647487
-87.603988,50,27.704352
-89.470562,50,27.768726
-102.04685,50,27.833201
-83.711413,50,27.897872
-77.457778,50,27.966449
-101.168137,50,28.032725
-80.261821,50,28.097746
-79.868125,50,28.162354
-117.915738,50,28.227155
-88.666425,50,28.291778
-105.109063,50,28.35652
-67.691349,50,28.421043
-91.701776,50,28.485446
-91.346301,50,28.55009
-79.832404,50,28.614439
-83.572731,50,28.669375
-86.633473,50,28.71976
-112.813741,50,28.776465
-85.700079,50,28.832965
-87.321678,50,28.890666
-103.765241,50,30.447711
-67.585532,50,30.513981
-107.601928,50,30.579897
-93.037616,50,30.645796
-83.106492,50,30.711728
-72.932905,50,30.777225
-96.285242,50,30.843009
-72.169329,50,30.908708
-82.042528,50,30.974659
-83.278591,50,31.040156
-78.277159,50,31.10595
-74.508335,50,31.171723
-74.855431,50,31.237493
-94.119689,50,31.303236
-73.667033,50,31.368974
-54.595288,50,31.434696
-91.142787,50,31.500703
-88.774979,50,31.566576
-83.720308,50,31.632355
-61.943971,50,31.698271
-100.3927,50,31.763983
-70.803135,50,31.829576
-95.663515,50,31.894918
-121.031182,50,31.960675
-89.875565,50,32.026254
-76.699114,50,32.091709
-95.048939,50,32.157527
-87.018703,50,32.223946
-74.791499,50,32.289502
-76.3747,50,32.355461
-88.880673,50,32.407522
-58.251435,50,32.450593
-79.159611,50,32.506978
-80.87474,50,32.563586
-76.872071,50,32.6201
-71.715476,50,32.676945
-66.35596,50,32.720882
-80.544791,50,32.775223
-84.498038,50,32.827141
-77.637801,50,32.880835
-60.302592,50,32.936733
-78.320429,50,34.542938
-65.555144,50,34.609035
-70.013402,50,34.675295
-79.689124,50,34.741472
-89.559278,50,34.808053
-76.821956,50,34.875701
-90.071745,50,34.94198
-71.107816,50,35.008413
-75.20175,50,35.074939
-75.622775,50,35.140933
-65.12246,50,35.207194
-85.796957,50,35.273534
-80.498057,50,35.340105
-80.005373,50,35.406018
-97.493048,50,35.472609
-73.303971,50,35.539179
-77.547295,50,35.60565
-97.510458,50,35.672406
-62.325276,50,35.738784
-72.557306,50,35.805181
-87.574325,50,35.871499
-70.32306,50,35.937647
-63.74807,50,36.004208
-79.583885,50,36.07081
-69.563237,50,36.137018
-52.806205,50,36.20323
-106.983607,50,36.270028
-63.07484,50,36.336444
-79.976714,50,36.402752
-78.482673,50,36.4691
-73.2934,50,36.535718
-72.969523,50,36.601536
-62.260537,50,36.668009
-76.248787,50,36.73474
-85.625049,50,36.800837
-78.731692,50,36.867207
-62.106915,50,36.933811
-68.757762,50,37.000403
-96.453824,50,37.066747
-79.313855,50,37.133053
-75.981678,50,37.198568
-67.333784,50,38.770588
-58.170809,50,38.817492
-61.91707,50,38.860121
-69.508982,50,38.904068
-64.701422,50,38.9421
-73.036289,50,38.980006
